,filename,width,height,class,xmin,ymin,xmax,ymax
96,0fc72e11-38073088aa.jpg,640,428,carros,322.9186206896552,158.80275862068964,338.2675862068966,171.79034482758624
111,0fc72e11-38073088aa.jpg,640,428,motos,524.816551724138,223.7406896551724,543.1172413793104,252.66758620689652
0,bbe130e8-2b37a718bc.jpg,1024,768,carros,442.7917241379311,351.6910344827586,950.2013793103448,650.4165517241379
122,dfa77448-cbb99fc122.jpg,780,440,motos,65.21959459459464,83.66554054054049,330.70945945945954,362.3310810810806
123,dfa77448-cbb99fc122.jpg,780,440,motos,341.9087837837836,61.92567567567568,779.9999999999998,440.0
64,54247d37-744ca71f5a.jpg,1200,630,motos,597.972972972973,238.17567567567568,1035.8108108108108,539.1891891891892
44,52dba6a3-007d086a0d.jpg,1300,878,motos,1149.2717241379312,216.77517241379311,1162.5931034482762,257.9503448275862
146,bd1e70e3-d01c4bbb38.jpg,1000,650,carros,331.7241379310344,222.3448275862069,426.7586206896551,298.55172413793105
28,28e6c526-0c535fcdfa.jpg,1138,635,motos,496.91385135135135,256.6266891891892,515.1756756756756,288.3445945945946
40,52dba6a3-007d086a0d.jpg,1300,878,motos,925.230344827586,193.7655172413793,990.6262068965518,287.0151724137931
114,169468c2-b59018d131.jpg,1280,752,carros,330.1456726649528,449.7000856898029,571.4481576692374,657.000856898029
25,bef834bc-fc15988c9a.jpg,1300,953,motos,48.63586206896552,452.18206896551726,862.3006896551724,897.7917241379312
23,7fed42b0-f74248c57f.jpg,960,640,motos,339.86206896551727,369.8758620689655,398.12413793103445,445.79310344827576
119,027e516c-c554e9b7b4.jpg,1024,768,carros,104.87172413793104,469.2744827586207,243.64137931034483,514.824827586207
81,0fc72e11-38073088aa.jpg,640,428,carros,372.5075862068966,246.1737931034483,423.2772413793104,271.5586206896552
79,0fc72e11-38073088aa.jpg,640,428,carros,1.3108288401091506e-15,358.92965517241333,56.67310344827587,419.73517241379295
39,52dba6a3-007d086a0d.jpg,1300,878,motos,808.9710344827587,211.93103448275863,984.5710344827588,334.2455172413793
90,0fc72e11-38073088aa.jpg,640,428,carros,291.04,269.1972413793103,334.7255172413794,305.20827586206894
108,0fc72e11-38073088aa.jpg,640,428,carros,207.21103448275863,200.71724137931037,223.74068965517245,219.60827586206895
160,7f941d7d-e4927496c4.jpg,600,418,motos,257.71862068965515,251.95310344827587,289.4289655172414,293.4648275862069
137,bd1e70e3-d01c4bbb38.jpg,1000,650,carros,320.9655172413793,460.82758620689657,506.5517241379311,632.0689655172414
47,3869bbcc-34db31dbb7.jpg,600,400,motos,195.3103448275862,208.55172413793105,442.4827586206897,351.4482758620689
124,dfa77448-cbb99fc122.jpg,780,440,motos,312.9222972972973,0.0,401.1993243243244,48.75
61,705cbff7-576c712438.jpg,1200,799,carros,275.5172413793103,244.6593103448276,837.5724137931034,545.5241379310345
73,df39b461-486107bbf0.jpg,1200,900,motos,860.2758620689655,295.448275862069,1150.758620689655,567.3103448275863
33,8362d7d1-2feaa7dff6.jpg,800,504,carros,159.1944827586207,106.36137931034482,651.3765517241379,457.4234482758621
112,ced30247-b22ad30e1b.jpg,1366,768,motos,896.4375,521.4797297297297,1009.5016891891892,646.081081081081
120,757af248-c4054a8f2c.jpg,640,360,motos,244.32432432432432,149.72972972972974,505.945945945946,328.1081081081081
128,dfa77448-cbb99fc122.jpg,780,440,motos,101.45270270270272,3.952702702702703,201.58783783783784,45.45608108108109
62,7fe22b03-636e60da4d.jpg,1600,1067,motos,422.3848275862069,285.5144827586207,1197.983448275862,949.2620689655174
163,2fe40f02-ea2cb5917b.jpg,800,599,carros,451.1089655172407,148.71724137931034,800.0,598.9999999999993
100,0fc72e11-38073088aa.jpg,640,428,carros,508.2868965517242,337.0868965517241,582.08,392.5793103448276
104,0fc72e11-38073088aa.jpg,640,428,carros,173.56137931034485,280.4137931034483,232.00551724137927,339.4482758620689
53,31eee667-37e9f4c722.jpg,1280,720,carros,258.3783783783784,286.4864864864865,291.8918918918919,336.21621621621625
5,bc5c1e97-07ffa35d1f.jpg,984,738,carros,372.5627586206897,150.6537931034483,817.3986206896552,497.768275862069
118,027e516c-c554e9b7b4.jpg,1024,768,carros,967.1503448275862,394.063448275862,1024.0,522.24
127,dfa77448-cbb99fc122.jpg,780,440,motos,144.27364864864865,2.635135135135135,248.3614864864865,50.72635135135135
152,e48af39d-e22a1fc8c5.jpg,1240,561,carros,955.1351351351352,285.91216216216213,994.9324324324324,337.2297297297298
49,31eee667-37e9f4c722.jpg,1280,720,carros,174.05405405405406,309.1891891891892,203.24324324324323,338.3783783783784
35,e85caec9-3ec8255ddd.jpg,640,640,motos,0.0,45.90344827586207,623.2275862068965,584.3862068965518
80,0fc72e11-38073088aa.jpg,640,428,carros,252.07724137931035,299.3048275862069,332.3641379310345,371.3268965517239
77,0fc72e11-38073088aa.jpg,640,428,carros,148.76689655172416,342.9903448275862,216.656551724138,406.1572413793104
34,a1917d3c-3b2d25d42c.jpg,1080,1347,motos,13.005517241379316,356.7227586206897,888.0910344827587,1345.142068965517
46,040f1400-8a98fca468.jpg,512,342,carros,50.00275862068966,111.32689655172412,249.07034482758615,260.8634482758621
7,4dfd057f-18cf3b73b6.jpg,1055,594,motos,257.6478149100257,122.04370179948586,470.0942587832048,255.83976006855184
43,52dba6a3-007d086a0d.jpg,1300,878,motos,1118.9958620689656,211.93103448275863,1132.3172413793106,255.528275862069
70,071bba53-95614aebd9.jpg,360,360,motos,99.80689655172414,57.10344827586207,303.39310344827584,321.7655172413793
125,dfa77448-cbb99fc122.jpg,780,440,motos,257.5844594594595,0.0,304.35810810810807,45.45608108108108
110,0fc72e11-38073088aa.jpg,640,428,carros,416.193103448276,197.7655172413793,445.7103448275863,229.6441379310345
91,0fc72e11-38073088aa.jpg,640,428,carros,312.8827586206897,243.81241379310347,349.4841379310345,268.0165517241379
83,0fc72e11-38073088aa.jpg,640,428,motos,222.56,322.3282758620689,249.12551724137936,377.23034482758624
147,bd1e70e3-d01c4bbb38.jpg,1000,650,carros,202.6206896551724,230.41379310344828,313.7931034482758,314.6896551724138
148,bd1e70e3-d01c4bbb38.jpg,1000,650,carros,190.9655172413793,254.62068965517244,299.4482758620689,353.2413793103449
89,0fc72e11-38073088aa.jpg,640,428,carros,377.23034482758624,374.86896551724135,448.6620689655173,420.3255172413793
8,0bbda2c8-42e14b904b.jpg,290,174,motos,10.688571428571429,73.82571428571427,53.940000000000005,129.00857142857143
157,106b79c7-e02950195f.jpg,400,300,motos,232.96551724137944,150.2068965517241,278.48275862068954,223.03448275862064
113,ced30247-b22ad30e1b.jpg,1366,768,motos,725.6875,425.72128378378375,753.3766891891893,462.64020270270265
13,147059cc-530a817c7a.jpg,1000,750,motos,592.7586206896552,418.9655172413793,744.8275862068966,622.7586206896551
59,93bb579a-89c26158c4.jpg,453,323,carros,300.2786206896552,209.39310344827584,312.75310344827585,224.0951724137931
140,bd1e70e3-d01c4bbb38.jpg,1000,650,carros,745.0344827586206,303.9310344827586,989.7931034482758,421.3793103448275
3,8b7dc31c-2efb6c3c82.jpg,1920,1080,carros,951.891891891892,587.027027027027,1008.6486486486486,625.9459459459459
17,dc1cb553-7490c9ba04.jpg,650,400,carros,300.83565459610026,158.21727019498607,587.1866295264624,294.15041782729804
72,df39b461-486107bbf0.jpg,1200,900,motos,27.310344827586206,235.86206896551724,217.24137931034485,572.2758620689655
143,bd1e70e3-d01c4bbb38.jpg,1000,650,carros,447.3793103448276,219.6551724137931,528.9655172413793,288.6896551724137
136,bd1e70e3-d01c4bbb38.jpg,1000,650,carros,166.75862068965515,308.4137931034483,242.9655172413793,398.96551724137936
150,bd1e70e3-d01c4bbb38.jpg,1000,650,carros,394.4827586206897,199.93103448275863,439.3103448275862,240.27586206896552
63,700a7c84-717e612946.jpg,259,195,motos,59.44137931034477,68.85517241379311,146.5862068965517,155.73103448275864
54,d9e794dc-53f2146ec4.jpg,1087,725,motos,594.0,350.0,1004.0,695.0
107,0fc72e11-38073088aa.jpg,640,428,carros,164.70620689655175,197.17517241379312,205.44,224.33103448275864
50,31eee667-37e9f4c722.jpg,1280,720,carros,24.864864864864867,297.29729729729735,56.21621621621623,326.4864864864865
162,40d458e0-e9379064f8.jpg,1068,498,carros,553.0326086956521,0.0,1068.0,484.4673913043478
58,93bb579a-89c26158c4.jpg,453,323,carros,222.31310344827588,210.28413793103445,240.13379310344828,230.33241379310343
48,3869bbcc-34db31dbb7.jpg,600,400,carros,495.4482758620689,228.96551724137936,600.0,307.8620689655173
88,0fc72e11-38073088aa.jpg,640,428,carros,394.35034482758624,319.3765517241379,454.5655172413793,379.0013793103448
21,8cc23587-e79711e10f.jpg,860,782,motos,458.4137931034483,216.80275862068964,705.4179310344829,573.8262068965518
57,93bb579a-89c26158c4.jpg,453,323,carros,23.166896551724136,190.6813793103448,130.09103448275863,274.88413793103445
159,7f941d7d-e4927496c4.jpg,600,418,motos,381.10068965517246,251.95310344827587,509.6717241379311,367.84
129,cc1f05e1-cf8db02eac.jpg,1080,853,motos,425.911724137931,274.136551724138,1004.7751724137931,801.231724137931
37,52dba6a3-007d086a0d.jpg,1300,878,motos,108.99310344827587,234.9406896551724,649.1144827586207,756.8965517241378
155,106b79c7-e02950195f.jpg,400,300,motos,153.10344827586206,165.51724137931032,181.6551724137931,215.17241379310343
1,8b7dc31c-2efb6c3c82.jpg,1920,1080,carros,789.7297297297297,572.4324324324324,851.3513513513514,632.4324324324324
52,31eee667-37e9f4c722.jpg,1280,720,carros,116.75675675675674,309.1891891891892,131.8918918918919,324.32432432432427
149,bd1e70e3-d01c4bbb38.jpg,1000,650,carros,391.7931034482759,164.06896551724137,439.3103448275862,206.20689655172413
130,bd1e70e3-d01c4bbb38.jpg,1000,650,carros,282.41379310344826,311.1034482758621,430.34482758620686,425.8620689655173
151,e48af39d-e22a1fc8c5.jpg,1240,561,carros,301.6216216216216,141.38513513513516,897.5337837837831,466.0472972972972
103,0fc72e11-38073088aa.jpg,640,428,carros,381.9531034482759,281.0041379310345,435.08413793103455,316.4248275862069
99,0fc72e11-38073088aa.jpg,640,428,carros,491.1668965517241,312.88275862068963,564.96,353.0262068965517
116,027e516c-c554e9b7b4.jpg,1024,768,carros,271.1834482758621,403.5972413793103,382.4110344827586,506.3503448275861
87,0fc72e11-38073088aa.jpg,640,428,carros,247.35448275862072,349.48413793103447,323.5089655172414,417.9641379310344
74,df39b461-486107bbf0.jpg,1200,900,motos,859.0344827586206,73.24137931034483,973.2413793103448,211.03448275862067
121,757af248-c4054a8f2c.jpg,640,360,carros,92.43243243243244,0.0,535.1351351351351,172.97297297297297
164,f201f42b-f8a2cc7848.jpg,450,363,motos,41.55724137931036,164.2262068965517,403.0551724137932,361.4979310344826
20,ecc8777c-bf5b9af373.jpg,615,461,motos,186.30758620689653,192.66620689655173,329.3765517241379,436.2013793103448
71,df39b461-486107bbf0.jpg,1200,900,motos,131.58620689655172,305.3793103448276,400.9655172413793,718.7586206896551
106,0fc72e11-38073088aa.jpg,640,428,carros,83.82896551724137,306.3889655172414,118.06896551724138,342.4
14,147059cc-530a817c7a.jpg,1000,750,motos,725.1724137931035,402.41379310344826,901.0344827586208,605.1724137931035
92,0fc72e11-38073088aa.jpg,640,428,carros,283.36551724137934,216.06620689655173,307.5696551724139,242.63172413793103
102,0fc72e11-38073088aa.jpg,640,428,carros,381.9531034482759,298.12413793103445,438.0358620689655,332.3641379310345
